Calendar,Mandi Modal Price (AgMarknet),WPI_Paddy,MSP_Fixed,USD_INR_Price,Area,Production,Yield
2013-03-18,1232.15,118.7,1250,54.08,5837298.0,14353736.0,2.46
2013-03-19,1233.01,118.7,1250,54.5,5837298.0,14353736.0,2.46
2013-03-20,1206.92,118.7,1250,54.33,5837298.0,14353736.0,2.46
2013-03-21,1206.1,118.7,1250,54.45,5837298.0,14353736.0,2.46
2013-03-22,1229.94,118.7,1250,54.35,5837298.0,14353736.0,2.46
2013-03-23,1229.58,118.7,1250,54.35,5837298.0,14353736.0,2.46
2013-03-24,1273.6,118.7,1250,54.35,5837298.0,14353736.0,2.46
2013-03-25,1211.28,118.7,1250,54.3,5837298.0,14353736.0,2.46
2013-03-26,1151.65,118.7,1250,54.48,5837298.0,14353736.0,2.46
2013-03-27,1146.09,118.7,1250,54.43,5837298.0,14353736.0,2.46
2013-03-28,1208.57,118.7,1250,54.285,5837298.0,14353736.0,2.46
2013-03-29,1205.87,118.7,1250,54.285,5837298.0,14353736.0,2.46
2013-03-30,1181.32,118.7,1250,54.285,5837298.0,14353736.0,2.46
2013-03-31,1209.74,118.7,1250,54.285,5837298.0,14353736.0,2.46
2013-04-01,1233.1,120.4,1250,54.17,5837298.0,14353736.0,2.46
2013-04-02,1221.23,120.4,1250,54.43,5837298.0,14353736.0,2.46
2013-04-03,1167.79,120.4,1250,54.53,5837298.0,14353736.0,2.46
2013-04-04,1200.85,120.4,1250,54.89,5837298.0,14353736.0,2.46
2013-04-05,1220.68,120.4,1250,54.81,5837298.0,14353736.0,2.46
2013-04-06,1199.82,120.4,1250,54.81,5837298.0,14353736.0,2.46
2013-04-07,1225.24,120.4,1250,54.81,5837298.0,14353736.0,2.46
2013-04-08,1222.93,120.4,1250,54.61,5837298.0,14353736.0,2.46
2013-04-09,1205.69,120.4,1250,54.48,5837298.0,14353736.0,2.46
2013-04-10,1188.3,120.4,1250,54.42,5837298.0,14353736.0,2.46
2013-04-11,1180.2,120.4,1250,54.305,5837298.0,14353736.0,2.46
2013-04-12,1237.26,120.4,1250,54.52,5837298.0,14353736.0,2.46
2013-04-13,1216.86,120.4,1250,54.52,5837298.0,14353736.0,2.46
2013-04-14,1277.82,120.4,1250,54.52,5837298.0,14353736.0,2.46
2013-04-15,1274.08,120.4,1250,54.55,5837298.0,14353736.0,2.46
2013-04-16,1264.22,120.4,1250,53.97,5837298.0,14353736.0,2.46
2013-04-17,1185.12,120.4,1250,54.18,5837298.0,14353736.0,2.46
2013-04-18,1267.53,120.4,1250,54.03,5837298.0,14353736.0,2.46
2013-04-19,1243.87,120.4,1250,53.94,5837298.0,14353736.0,2.46
2013-04-20,1242.63,120.4,1250,53.94,5837298.0,14353736.0,2.46
2013-04-21,1254.04,120.4,1250,53.94,5837298.0,14353736.0,2.46
2013-04-22,1222.46,120.4,1250,54.21,5837298.0,14353736.0,2.46
2013-04-23,1206.7,120.4,1250,54.31,5837298.0,14353736.0,2.46
2013-04-24,1198.33,120.4,1250,54.26,5837298.0,14353736.0,2.46
2013-04-25,1199.49,120.4,1250,54.105,5837298.0,14353736.0,2.46
2013-04-26,1200.57,120.4,1250,54.38,5837298.0,14353736.0,2.46
2013-04-27,1208.3,120.4,1250,54.38,5837298.0,14353736.0,2.46
2013-04-28,1189.55,120.4,1250,54.38,5837298.0,14353736.0,2.46
2013-04-29,1189.35,120.4,1250,54.195,5837298.0,14353736.0,2.46
2013-04-30,1219.44,120.4,1250,53.685,5837298.0,14353736.0,2.46
2013-05-01,1170.8,121.9,1250,53.665,5837298.0,14353736.0,2.46
2013-05-02,1159.19,121.9,1250,53.835,5837298.0,14353736.0,2.46
2013-05-03,1213.54,121.9,1250,53.81,5837298.0,14353736.0,2.46
2013-05-04,1200.99,121.9,1250,53.81,5837298.0,14353736.0,2.46
2013-05-05,1176.81,121.9,1250,53.81,5837298.0,14353736.0,2.46
2013-05-06,1215.44,121.9,1250,54.135,5837298.0,14353736.0,2.46
2013-05-07,1203.18,121.9,1250,54.065,5837298.0,14353736.0,2.46
2013-05-08,1213.13,121.9,1250,54.085,5837298.0,14353736.0,2.46
2013-05-09,1211.83,121.9,1250,54.365,5837298.0,14353736.0,2.46
2013-05-10,1226.18,121.9,1250,54.81,5837298.0,14353736.0,2.46
2013-05-11,1213.92,121.9,1250,54.81,5837298.0,14353736.0,2.46
2013-05-12,1186.82,121.9,1250,54.81,5837298.0,14353736.0,2.46
2013-05-13,1232.5,121.9,1250,54.835,5837298.0,14353736.0,2.46
2013-05-14,1184.0,121.9,1250,54.805,5837298.0,14353736.0,2.46
2013-05-15,1222.35,121.9,1250,54.785,5837298.0,14353736.0,2.46
2013-05-16,1200.29,121.9,1250,54.785,5837298.0,14353736.0,2.46
2013-05-17,1193.41,121.9,1250,54.895,5837298.0,14353736.0,2.46
2013-05-18,1180.59,121.9,1250,54.895,5837298.0,14353736.0,2.46
2013-05-19,1187.07,121.9,1250,54.895,5837298.0,14353736.0,2.46
2013-05-20,1197.99,121.9,1250,55.04,5837298.0,14353736.0,2.46
2013-05-21,1215.28,121.9,1250,55.435,5837298.0,14353736.0,2.46
2013-05-22,1214.96,121.9,1250,55.66,5837298.0,14353736.0,2.46
2013-05-23,1229.51,121.9,1250,55.715,5837298.0,14353736.0,2.46
2013-05-24,1228.32,121.9,1250,55.82,5837298.0,14353736.0,2.46
2013-05-25,1229.83,121.9,1250,55.82,5837298.0,14353736.0,2.46
2013-05-26,1194.79,121.9,1250,55.82,5837298.0,14353736.0,2.46
2013-05-27,1193.13,121.9,1250,55.573,5837298.0,14353736.0,2.46
2013-05-28,1213.0,121.9,1250,56.115,5837298.0,14353736.0,2.46
2013-05-29,1213.14,121.9,1250,56.305,5837298.0,14353736.0,2.46
2013-05-30,1212.98,121.9,1250,56.385,5837298.0,14353736.0,2.46
2013-05-31,1203.78,121.9,1250,56.58,5837298.0,14353736.0,2.46
2013-06-01,1238.5,124.9,1250,56.58,5837298.0,14353736.0,2.46
2013-06-02,1231.94,124.9,1250,56.58,5837298.0,14353736.0,2.46
2013-06-03,1253.1,124.9,1250,56.675,5837298.0,14353736.0,2.46
2013-06-04,1248.01,124.9,1250,56.495,5837298.0,14353736.0,2.46
2013-06-05,1242.25,124.9,1250,56.855,5837298.0,14353736.0,2.46
2013-06-06,1245.59,124.9,1250,56.93,5837298.0,14353736.0,2.46
2013-06-07,1251.86,124.9,1250,57.065,5837298.0,14353736.0,2.46
2013-06-08,1238.08,124.9,1250,57.065,5837298.0,14353736.0,2.46
2013-06-09,1193.23,124.9,1250,57.065,5837298.0,14353736.0,2.46
2013-06-10,1218.75,124.9,1250,58.155,5837298.0,14353736.0,2.46
2013-06-11,1231.89,124.9,1250,58.34,5837298.0,14353736.0,2.46
2013-06-12,1259.31,124.9,1250,57.835,5837298.0,14353736.0,2.46
2013-06-13,1253.21,124.9,1250,58.005,5837298.0,14353736.0,2.46
2013-06-14,1248.71,124.9,1250,57.505,5837298.0,14353736.0,2.46
2013-06-15,1235.13,124.9,1250,57.505,5837298.0,14353736.0,2.46
2013-06-16,1205.95,124.9,1250,57.505,5837298.0,14353736.0,2.46
2013-06-17,1211.97,124.9,1250,58.11,5837298.0,14353736.0,2.46
2013-06-18,1246.57,124.9,1250,58.845,5837298.0,14353736.0,2.46
2013-06-19,1225.39,124.9,1250,58.72,5837298.0,14353736.0,2.46
2013-06-20,1236.21,124.9,1250,59.575,5837298.0,14353736.0,2.46
2013-06-21,1215.47,124.9,1250,59.275,5837298.0,14353736.0,2.46
2013-06-22,1188.83,124.9,1250,59.275,5837298.0,14353736.0,2.46
2013-06-23,1215.53,124.9,1250,59.275,5837298.0,14353736.0,2.46
2013-06-24,1161.69,124.9,1250,59.815,5837298.0,14353736.0,2.46
2013-06-25,1153.61,124.9,1250,59.665,5837298.0,14353736.0,2.46
2013-06-26,1235.99,124.9,1250,60.72,5837298.0,14353736.0,2.46
2013-06-27,1204.7,124.9,1250,60.195,5837298.0,14353736.0,2.46
2013-06-28,1199.3,124.9,1250,59.533,5837298.0,14353736.0,2.46
2013-06-29,1187.57,124.9,1250,59.533,5837298.0,14353736.0,2.46
2013-06-30,1196.52,124.9,1250,59.533,5837298.0,14353736.0,2.46
2013-07-01,1152.72,129.4,1250,59.385,5837298.0,14353736.0,2.46
2013-07-02,1164.12,129.4,1250,59.555,5837298.0,14353736.0,2.46
2013-07-03,1127.82,129.4,1250,60.226,5837298.0,14353736.0,2.46
2013-07-04,1095.14,129.4,1250,60.075,5837298.0,14353736.0,2.46
2013-07-05,961.33,129.4,1250,60.23,5837298.0,14353736.0,2.46
2013-07-06,996.13,129.4,1250,60.23,5837298.0,14353736.0,2.46
2013-07-07,1060.84,129.4,1250,60.23,5837298.0,14353736.0,2.46
2013-07-08,1051.18,129.4,1250,60.695,5837298.0,14353736.0,2.46
2013-07-09,1076.2,129.4,1250,60.102,5837298.0,14353736.0,2.46
2013-07-10,1127.13,129.4,1250,59.895,5837298.0,14353736.0,2.46
2013-07-11,1139.82,129.4,1250,59.834,5837298.0,14353736.0,2.46
2013-07-12,1069.08,129.4,1250,59.891,5837298.0,14353736.0,2.46
2013-07-13,1004.57,129.4,1250,59.891,5837298.0,14353736.0,2.46
2013-07-14,1019.33,129.4,1250,59.891,5837298.0,14353736.0,2.46
2013-07-15,983.78,129.4,1250,59.815,5837298.0,14353736.0,2.46
2013-07-16,1052.46,129.4,1250,59.3,5837298.0,14353736.0,2.46
2013-07-17,1015.61,129.4,1250,59.33,5837298.0,14353736.0,2.46
2013-07-18,1043.16,129.4,1250,59.745,5837298.0,14353736.0,2.46
2013-07-19,1068.67,129.4,1250,59.34,5837298.0,14353736.0,2.46
2013-07-20,1133.87,129.4,1250,59.34,5837298.0,14353736.0,2.46
2013-07-21,1042.2,129.4,1250,59.34,5837298.0,14353736.0,2.46
2013-07-22,1119.37,129.4,1250,59.725,5837298.0,14353736.0,2.46
2013-07-23,1092.69,129.4,1250,59.76,5837298.0,14353736.0,2.46
2013-07-24,1069.37,129.4,1250,59.255,5837298.0,14353736.0,2.46
2013-07-25,1064.24,129.4,1250,58.965,5837298.0,14353736.0,2.46
2013-07-26,1077.01,129.4,1250,59.046,5837298.0,14353736.0,2.46
2013-07-27,1092.13,129.4,1250,59.046,5837298.0,14353736.0,2.46
2013-07-28,1079.54,129.4,1250,59.046,5837298.0,14353736.0,2.46
2013-07-29,1148.27,129.4,1250,59.555,5837298.0,14353736.0,2.46
2013-07-30,1187.35,129.4,1250,60.815,5837298.0,14353736.0,2.46
2013-07-31,1114.12,129.4,1250,60.855,5837298.0,14353736.0,2.46
2013-08-01,1152.51,132.0,1250,60.565,5837298.0,14353736.0,2.46
2013-08-02,1123.23,132.0,1250,61.105,5837298.0,14353736.0,2.46
2013-08-03,1172.27,132.0,1250,61.105,5837298.0,14353736.0,2.46
2013-08-04,1109.31,132.0,1250,61.105,5837298.0,14353736.0,2.46
2013-08-05,1220.77,132.0,1250,60.86,5837298.0,14353736.0,2.46
2013-08-06,1133.61,132.0,1250,60.79,5837298.0,14353736.0,2.46
2013-08-07,1135.99,132.0,1250,61.21,5837298.0,14353736.0,2.46
2013-08-08,1203.96,132.0,1250,60.731,5837298.0,14353736.0,2.46
2013-08-09,1263.7,132.0,1250,60.68,5837298.0,14353736.0,2.46
2013-08-10,1215.37,132.0,1250,60.68,5837298.0,14353736.0,2.46
2013-08-11,1104.32,132.0,1250,60.68,5837298.0,14353736.0,2.46
2013-08-12,1228.29,132.0,1250,61.125,5837298.0,14353736.0,2.46
2013-08-13,1201.53,132.0,1250,61.337,5837298.0,14353736.0,2.46
2013-08-14,1207.37,132.0,1250,61.284,5837298.0,14353736.0,2.46
2013-08-15,1281.67,132.0,1250,61.425,5837298.0,14353736.0,2.46
2013-08-16,1240.69,132.0,1250,61.665,5837298.0,14353736.0,2.46
2013-08-17,1210.38,132.0,1250,61.665,5837298.0,14353736.0,2.46
2013-08-18,1205.99,132.0,1250,61.665,5837298.0,14353736.0,2.46
2013-08-19,1207.61,132.0,1250,63.14,5837298.0,14353736.0,2.46
2013-08-20,1187.92,132.0,1250,63.125,5837298.0,14353736.0,2.46
2013-08-21,1198.03,132.0,1250,64.115,5837298.0,14353736.0,2.46
2013-08-22,1230.09,132.0,1250,64.555,5837298.0,14353736.0,2.46
2013-08-23,1229.91,132.0,1250,63.205,5837298.0,14353736.0,2.46
2013-08-24,1212.55,132.0,1250,63.205,5837298.0,14353736.0,2.46
2013-08-25,1132.53,132.0,1250,63.205,5837298.0,14353736.0,2.46
2013-08-26,1295.31,132.0,1250,64.3,5837298.0,14353736.0,2.46
2013-08-27,1217.37,132.0,1250,66.31,5837298.0,14353736.0,2.46
2013-08-28,1211.17,132.0,1250,68.805,5837298.0,14353736.0,2.46
2013-08-29,1185.59,132.0,1250,66.555,5837298.0,14353736.0,2.46
2013-08-30,1240.8,132.0,1250,65.705,5837298.0,14353736.0,2.46
2013-08-31,1219.41,132.0,1250,65.705,5837298.0,14353736.0,2.46
2013-09-01,1261.1,131.3,1250,65.705,5837298.0,14353736.0,2.46
2013-09-02,1159.18,131.3,1250,66.005,5837298.0,14353736.0,2.46
2013-09-03,1234.52,131.3,1250,67.635,5837298.0,14353736.0,2.46
2013-09-04,1250.07,131.3,1250,67.07,5837298.0,14353736.0,2.46
2013-09-05,1239.76,131.3,1250,66.015,5837298.0,14353736.0,2.46
2013-09-06,1255.2,131.3,1250,65.245,5837298.0,14353736.0,2.46
2013-09-07,1256.76,131.3,1250,65.245,5837298.0,14353736.0,2.46
2013-09-08,1238.12,131.3,1250,65.245,5837298.0,14353736.0,2.46
2013-09-09,1243.95,131.3,1250,65.245,5837298.0,14353736.0,2.46
2013-09-10,1232.29,131.3,1250,63.845,5837298.0,14353736.0,2.46
2013-09-11,1247.26,131.3,1250,63.275,5837298.0,14353736.0,2.46
2013-09-12,1221.23,131.3,1250,63.43,5837298.0,14353736.0,2.46
2013-09-13,1276.35,131.3,1250,63.38,5837298.0,14353736.0,2.46
2013-09-14,1235.98,131.3,1250,63.38,5837298.0,14353736.0,2.46
2013-09-15,1208.31,131.3,1250,63.38,5837298.0,14353736.0,2.46
2013-09-16,1224.61,131.3,1250,62.835,5837298.0,14353736.0,2.46
2013-09-17,1218.71,131.3,1250,63.375,5837298.0,14353736.0,2.46
2013-09-18,1232.99,131.3,1250,63.385,5837298.0,14353736.0,2.46
2013-09-19,1222.56,131.3,1250,61.775,5837298.0,14353736.0,2.46
2013-09-20,1241.2,131.3,1250,62.235,5837298.0,14353736.0,2.46
2013-09-21,1241.2,131.3,1250,62.235,5837298.0,14353736.0,2.46
2013-09-22,1229.0,131.3,1250,62.235,5837298.0,14353736.0,2.46
2013-09-23,1235.53,131.3,1250,62.605,5837298.0,14353736.0,2.46
2013-09-24,1217.16,131.3,1250,62.79,5837298.0,14353736.0,2.46
2013-09-25,1197.53,131.3,1250,62.445,5837298.0,14353736.0,2.46
2013-09-26,1199.88,131.3,1250,62.075,5837298.0,14353736.0,2.46
2013-09-27,1196.62,131.3,1250,62.515,5837298.0,14353736.0,2.46
2013-09-28,1120.18,131.3,1250,62.515,5837298.0,14353736.0,2.46
2013-09-29,1199.8,131.3,1250,62.515,5837298.0,14353736.0,2.46
2013-09-30,1117.42,131.3,1250,62.59,5837298.0,14353736.0,2.46
2013-10-01,1212.82,131.0,1310,62.46,5955306.0,14565665.0,2.45
2013-10-02,1418.19,131.0,1310,62.46,5955306.0,14565665.0,2.45
2013-10-03,1221.64,131.0,1310,61.735,5955306.0,14565665.0,2.45
2013-10-04,1294.46,131.0,1310,61.435,5955306.0,14565665.0,2.45
2013-10-05,1491.26,131.0,1310,61.435,5955306.0,14565665.0,2.45
2013-10-06,1564.73,131.0,1310,61.435,5955306.0,14565665.0,2.45
2013-10-07,1384.97,131.0,1310,61.795,5955306.0,14565665.0,2.45
2013-10-08,1310.61,131.0,1310,61.955,5955306.0,14565665.0,2.45
2013-10-09,1329.46,131.0,1310,61.88,5955306.0,14565665.0,2.45
2013-10-10,1414.14,131.0,1310,61.36,5955306.0,14565665.0,2.45
2013-10-11,1485.88,131.0,1310,61.02,5955306.0,14565665.0,2.45
2013-10-12,1684.51,131.0,1310,61.02,5955306.0,14565665.0,2.45
2013-10-13,1962.04,131.0,1310,61.02,5955306.0,14565665.0,2.45
2013-10-14,1663.77,131.0,1310,61.555,5955306.0,14565665.0,2.45
2013-10-15,1692.49,131.0,1310,61.84,5955306.0,14565665.0,2.45
2013-10-16,1379.17,131.0,1310,61.735,5955306.0,14565665.0,2.45
2013-10-17,1717.39,131.0,1310,61.14,5955306.0,14565665.0,2.45
2013-10-18,1716.12,131.0,1310,61.24,5955306.0,14565665.0,2.45
2013-10-19,1756.99,131.0,1310,61.24,5955306.0,14565665.0,2.45
2013-10-20,2135.7,131.0,1310,61.24,5955306.0,14565665.0,2.45
2013-10-21,1763.73,131.0,1310,61.58,5955306.0,14565665.0,2.45
2013-10-22,1757.38,131.0,1310,61.655,5955306.0,14565665.0,2.45
2013-10-23,1746.87,131.0,1310,61.63,5955306.0,14565665.0,2.45
2013-10-24,1946.39,131.0,1310,61.47,5955306.0,14565665.0,2.45
2013-10-25,1801.35,131.0,1310,61.465,5955306.0,14565665.0,2.45
2013-10-26,1744.32,131.0,1310,61.465,5955306.0,14565665.0,2.45
2013-10-27,1717.41,131.0,1310,61.465,5955306.0,14565665.0,2.45
2013-10-28,1947.6,131.0,1310,61.445,5955306.0,14565665.0,2.45
2013-10-29,2359.43,131.0,1310,61.43,5955306.0,14565665.0,2.45
2013-10-30,1909.56,131.0,1310,61.26,5955306.0,14565665.0,2.45
2013-10-31,1890.4,131.0,1310,61.624,5955306.0,14565665.0,2.45
2013-11-01,1935.0,131.3,1310,61.75,5955306.0,14565665.0,2.45
2013-11-02,2045.71,131.3,1310,61.75,5955306.0,14565665.0,2.45
2013-11-03,2211.26,131.3,1310,61.75,5955306.0,14565665.0,2.45
2013-11-04,1432.44,131.3,1310,61.75,5955306.0,14565665.0,2.45
2013-11-05,2052.17,131.3,1310,61.635,5955306.0,14565665.0,2.45
2013-11-06,2155.66,131.3,1310,62.4,5955306.0,14565665.0,2.45
2013-11-07,2158.23,131.3,1310,62.42,5955306.0,14565665.0,2.45
2013-11-08,2319.55,131.3,1310,62.48,5955306.0,14565665.0,2.45
2013-11-09,2238.46,131.3,1310,62.48,5955306.0,14565665.0,2.45
2013-11-10,1995.63,131.3,1310,62.48,5955306.0,14565665.0,2.45
2013-11-11,2140.33,131.3,1310,63.245,5955306.0,14565665.0,2.45
2013-11-12,2464.22,131.3,1310,63.72,5955306.0,14565665.0,2.45
2013-11-13,2439.31,131.3,1310,63.31,5955306.0,14565665.0,2.45
2013-11-14,1968.9,131.3,1310,63.12,5955306.0,14565665.0,2.45
2013-11-15,2352.64,131.3,1310,62.98,5955306.0,14565665.0,2.45
2013-11-16,2452.45,131.3,1310,62.98,5955306.0,14565665.0,2.45
2013-11-17,2407.68,131.3,1310,62.98,5955306.0,14565665.0,2.45
2013-11-18,2282.26,131.3,1310,62.42,5955306.0,14565665.0,2.45
2013-11-19,2275.03,131.3,1310,62.37,5955306.0,14565665.0,2.45
2013-11-20,2098.83,131.3,1310,62.58,5955306.0,14565665.0,2.45
2013-11-21,2100.68,131.3,1310,62.94,5955306.0,14565665.0,2.45
2013-11-22,1908.1,131.3,1310,62.733,5955306.0,14565665.0,2.45
2013-11-23,2102.98,131.3,1310,62.733,5955306.0,14565665.0,2.45
2013-11-24,1568.53,131.3,1310,62.733,5955306.0,14565665.0,2.45
2013-11-25,1931.45,131.3,1310,62.51,5955306.0,14565665.0,2.45
2013-11-26,1855.25,131.3,1310,62.51,5955306.0,14565665.0,2.45
2013-11-27,1742.96,131.3,1310,62.15,5955306.0,14565665.0,2.45
2013-11-28,1725.19,131.3,1310,62.282,5955306.0,14565665.0,2.45
2013-11-29,1781.43,131.3,1310,62.399,5955306.0,14565665.0,2.45
2013-11-30,1854.46,131.3,1310,62.399,5955306.0,14565665.0,2.45
2013-12-01,1671.36,130.6,1310,62.399,5955306.0,14565665.0,2.45
2013-12-02,1733.93,130.6,1310,62.325,5955306.0,14565665.0,2.45
2013-12-03,1569.08,130.6,1310,62.37,5955306.0,14565665.0,2.45
2013-12-04,1615.44,130.6,1310,62.06,5955306.0,14565665.0,2.45
2013-12-05,1656.94,130.6,1310,61.763,5955306.0,14565665.0,2.45
2013-12-06,2223.49,130.6,1310,61.435,5955306.0,14565665.0,2.45
2013-12-07,1751.39,130.6,1310,61.435,5955306.0,14565665.0,2.45
2013-12-08,1588.14,130.6,1310,61.435,5955306.0,14565665.0,2.45
2013-12-09,1647.94,130.6,1310,61.14,5955306.0,14565665.0,2.45
2013-12-10,1581.6,130.6,1310,61.05,5955306.0,14565665.0,2.45
2013-12-11,1644.48,130.6,1310,61.255,5955306.0,14565665.0,2.45
2013-12-12,1665.27,130.6,1310,61.82,5955306.0,14565665.0,2.45
2013-12-13,1626.33,130.6,1310,62.195,5955306.0,14565665.0,2.45
2013-12-14,1701.84,130.6,1310,62.195,5955306.0,14565665.0,2.45
2013-12-15,1546.09,130.6,1310,62.195,5955306.0,14565665.0,2.45
2013-12-16,1647.5,130.6,1310,61.74,5955306.0,14565665.0,2.45
2013-12-17,1552.63,130.6,1310,62.02,5955306.0,14565665.0,2.45
2013-12-18,1535.23,130.6,1310,62.1,5955306.0,14565665.0,2.45
2013-12-19,1572.15,130.6,1310,62.15,5955306.0,14565665.0,2.45
2013-12-20,1599.0,130.6,1310,62.0,5955306.0,14565665.0,2.45
2013-12-21,1619.34,130.6,1310,62.0,5955306.0,14565665.0,2.45
2013-12-22,1547.04,130.6,1310,62.0,5955306.0,14565665.0,2.45
2013-12-23,1514.86,130.6,1310,61.963,5955306.0,14565665.0,2.45
2013-12-24,1524.89,130.6,1310,61.755,5955306.0,14565665.0,2.45
2013-12-25,1582.19,130.6,1310,61.8,5955306.0,14565665.0,2.45
2013-12-26,1609.02,130.6,1310,62.17,5955306.0,14565665.0,2.45
2013-12-27,1582.02,130.6,1310,61.94,5955306.0,14565665.0,2.45
2013-12-28,1579.98,130.6,1310,61.94,5955306.0,14565665.0,2.45
2013-12-29,1828.21,130.6,1310,61.94,5955306.0,14565665.0,2.45
2013-12-30,1796.51,130.6,1310,61.92,5955306.0,14565665.0,2.45
2013-12-31,1529.04,130.6,1310,61.81,5955306.0,14565665.0,2.45
2014-01-01,1525.2,131.1,1310,61.91,5955306.0,14565665.0,2.45
2014-01-02,1676.35,131.1,1310,62.27,5955306.0,14565665.0,2.45
2014-01-03,1659.5,131.1,1310,62.19,5955306.0,14565665.0,2.45
2014-01-04,1509.23,131.1,1310,62.19,5955306.0,14565665.0,2.45
2014-01-05,1623.99,131.1,1310,62.19,5955306.0,14565665.0,2.45
2014-01-06,1557.89,131.1,1310,62.315,5955306.0,14565665.0,2.45
2014-01-07,1543.39,131.1,1310,62.305,5955306.0,14565665.0,2.45
2014-01-08,1550.18,131.1,1310,62.165,5955306.0,14565665.0,2.45
2014-01-09,1659.2,131.1,1310,62.095,5955306.0,14565665.0,2.45
2014-01-10,1674.83,131.1,1310,61.907,5955306.0,14565665.0,2.45
2014-01-11,1573.48,131.1,1310,61.907,5955306.0,14565665.0,2.45
2014-01-12,1716.38,131.1,1310,61.907,5955306.0,14565665.0,2.45
2014-01-13,1625.69,131.1,1310,61.525,5955306.0,14565665.0,2.45
2014-01-14,1592.92,131.1,1310,61.49,5955306.0,14565665.0,2.45
2014-01-15,1504.29,131.1,1310,61.58,5955306.0,14565665.0,2.45
2014-01-16,1579.75,131.1,1310,61.54,5955306.0,14565665.0,2.45
2014-01-17,1611.72,131.1,1310,61.545,5955306.0,14565665.0,2.45
2014-01-18,1612.12,131.1,1310,61.545,5955306.0,14565665.0,2.45
2014-01-19,1820.26,131.1,1310,61.545,5955306.0,14565665.0,2.45
2014-01-20,1548.76,131.1,1310,61.625,5955306.0,14565665.0,2.45
2014-01-21,1561.28,131.1,1310,61.885,5955306.0,14565665.0,2.45
2014-01-22,1507.85,131.1,1310,61.82,5955306.0,14565665.0,2.45
2014-01-23,1586.32,131.1,1310,61.933,5955306.0,14565665.0,2.45
2014-01-24,1515.79,131.1,1310,62.695,5955306.0,14565665.0,2.45
2014-01-25,1587.67,131.1,1310,62.695,5955306.0,14565665.0,2.45
2014-01-26,2270.38,131.1,1310,62.695,5955306.0,14565665.0,2.45
2014-01-27,1764.29,131.1,1310,63.105,5955306.0,14565665.0,2.45
2014-01-28,1608.56,131.1,1310,62.575,5955306.0,14565665.0,2.45
2014-01-29,1642.41,131.1,1310,62.475,5955306.0,14565665.0,2.45
2014-01-30,1771.74,131.1,1310,62.565,5955306.0,14565665.0,2.45
2014-01-31,1613.82,131.1,1310,62.685,5955306.0,14565665.0,2.45
2014-02-01,1525.1,132.3,1310,62.685,5955306.0,14565665.0,2.45
2014-02-02,1460.3,132.3,1310,62.685,5955306.0,14565665.0,2.45
2014-02-03,1672.2,132.3,1310,62.565,5955306.0,14565665.0,2.45
2014-02-04,1733.29,132.3,1310,62.53,5955306.0,14565665.0,2.45
2014-02-05,1635.83,132.3,1310,62.6,5955306.0,14565665.0,2.45
2014-02-06,1730.27,132.3,1310,62.38,5955306.0,14565665.0,2.45
2014-02-07,1727.63,132.3,1310,62.305,5955306.0,14565665.0,2.45
2014-02-08,1778.14,132.3,1310,62.305,5955306.0,14565665.0,2.45
2014-02-09,1563.92,132.3,1310,62.305,5955306.0,14565665.0,2.45
2014-02-10,1744.02,132.3,1310,62.455,5955306.0,14565665.0,2.45
2014-02-11,1700.43,132.3,1310,62.225,5955306.0,14565665.0,2.45
2014-02-12,1693.58,132.3,1310,62.095,5955306.0,14565665.0,2.45
2014-02-13,1695.06,132.3,1310,62.425,5955306.0,14565665.0,2.45
2014-02-14,1637.86,132.3,1310,61.855,5955306.0,14565665.0,2.45
2014-02-15,1596.89,132.3,1310,61.855,5955306.0,14565665.0,2.45
2014-02-16,1492.63,132.3,1310,61.855,5955306.0,14565665.0,2.45
2014-02-17,1681.99,132.3,1310,61.845,5955306.0,14565665.0,2.45
2014-02-18,1572.29,132.3,1310,62.18,5955306.0,14565665.0,2.45
2014-02-19,1535.76,132.3,1310,62.24,5955306.0,14565665.0,2.45
2014-02-20,1662.21,132.3,1310,62.24,5955306.0,14565665.0,2.45
2014-02-21,1548.55,132.3,1310,62.14,5955306.0,14565665.0,2.45
2014-02-22,1513.19,132.3,1310,62.14,5955306.0,14565665.0,2.45
2014-02-23,1505.5,132.3,1310,62.14,5955306.0,14565665.0,2.45
2014-02-24,1561.35,132.3,1310,62.075,5955306.0,14565665.0,2.45
2014-02-25,1559.53,132.3,1310,61.985,5955306.0,14565665.0,2.45
2014-02-26,1550.93,132.3,1310,61.985,5955306.0,14565665.0,2.45
2014-02-27,1526.33,132.3,1310,61.995,5955306.0,14565665.0,2.45
2014-02-28,1517.25,132.3,1310,61.795,5955306.0,14565665.0,2.45
2014-03-01,1540.67,132.6,1310,61.795,5955306.0,14565665.0,2.45
2014-03-02,1346.7,132.6,1310,61.795,5955306.0,14565665.0,2.45
2014-03-03,1574.44,132.6,1310,62.045,5955306.0,14565665.0,2.45
2014-03-04,1480.38,132.6,1310,61.905,5955306.0,14565665.0,2.45
2014-03-05,1501.94,132.6,1310,61.755,5955306.0,14565665.0,2.45
2014-03-06,1571.02,132.6,1310,61.115,5955306.0,14565665.0,2.45
2014-03-07,1538.26,132.6,1310,61.085,5955306.0,14565665.0,2.45
2014-03-08,1454.34,132.6,1310,61.085,5955306.0,14565665.0,2.45
2014-03-09,1340.39,132.6,1310,61.085,5955306.0,14565665.0,2.45
